,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
3139.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,17.0,19.0,29.0,33.0,35.0,57.0,57.0,75.0,73.0,73.0,71.0,71.0,27.0,25.0,21.0,17.0,19.0,17.0,21.0,17.0,21.0,21.0,19.0,17.0,17.0,23.0,11.0,17.0,15.0,15.0,11.0,9.0,11.0,9.0,15.0,11.0,11.0,15.0,19.0,15.0,21.0,35.0,37.0,59.0,57.0,71.0,81.0,89.0,89.0,89.0,83.0,81.0,55.0,25.0,21.0,3.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,13.0,35.0,43.0,61.0,63.0,69.0,69.0,69.0,53.0,49.0,3.0,3.0,35.0,1.0,1.0,1.0,1.0,1.0
3159.jpg,1.0,1.0,1.0,1.0,1.0,1.0,3.0,9.0,13.0,37.0,37.0,67.0,69.0,69.0,69.0,69.0,69.0,65.0,63.0,63.0,51.0,39.0,25.0,23.0,25.0,23.0,19.0,19.0,25.0,19.0,17.0,21.0,17.0,17.0,17.0,17.0,15.0,17.0,17.0,17.0,15.0,19.0,13.0,19.0,19.0,19.0,17.0,15.0,51.0,61.0,67.0,85.0,83.0,89.0,89.0,91.0,89.0,89.0,87.0,29.0,27.0,23.0,15.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,7.0,5.0,19.0,37.0,41.0,65.0,69.0,67.0,67.0,63.0,63.0,63.0,63.0,33.0,31.0,19.0,5.0,5.0,1.0,1.0,1.0,1.0
3161.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,9.0,7.0,7.0,53.0,55.0,57.0,57.0,55.0,55.0,43.0,41.0,25.0,21.0,21.0,19.0,19.0,19.0,17.0,19.0,15.0,17.0,17.0,15.0,17.0,15.0,15.0,13.0,11.0,17.0,9.0,13.0,17.0,17.0,13.0,11.0,17.0,11.0,13.0,27.0,17.0,37.0,43.0,49.0,55.0,55.0,69.0,79.0,83.0,89.0,61.0,59.0,43.0,43.0,23.0,15.0,15.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,15.0,29.0,35.0,45.0,45.0,57.0,61.0,61.0,53.0,23.0,19.0,29.0,3.0,3.0,1.0,1.0,1.0,1.0
3176.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,17.0,23.0,25.0,27.0,69.0,67.0,67.0,67.0,67.0,63.0,57.0,59.0,55.0,53.0,37.0,33.0,25.0,21.0,21.0,23.0,21.0,27.0,23.0,23.0,21.0,25.0,21.0,23.0,23.0,21.0,21.0,17.0,19.0,15.0,19.0,15.0,15.0,17.0,15.0,21.0,49.0,53.0,65.0,67.0,91.0,93.0,95.0,93.0,93.0,91.0,73.0,69.0,25.0,21.0,23.0,15.0,13.0,9.0,7.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,9.0,41.0,45.0,61.0,59.0,61.0,59.0,61.0,61.0,59.0,49.0,41.0,23.0,7.0,1.0,1.0,1.0,1.0,1.0
3187.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,7.0,3.0,7.0,17.0,25.0,27.0,43.0,49.0,63.0,69.0,67.0,61.0,51.0,47.0,39.0,19.0,23.0,27.0,19.0,21.0,23.0,23.0,19.0,19.0,21.0,15.0,15.0,17.0,13.0,15.0,17.0,13.0,11.0,13.0,11.0,17.0,13.0,13.0,15.0,13.0,15.0,39.0,39.0,45.0,53.0,63.0,61.0,59.0,83.0,65.0,63.0,65.0,47.0,47.0,41.0,19.0,19.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,21.0,31.0,69.0,71.0,63.0,49.0,47.0,35.0,25.0,9.0,7.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
3202.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,13.0,21.0,23.0,29.0,31.0,53.0,67.0,67.0,67.0,67.0,65.0,65.0,63.0,41.0,37.0,25.0,17.0,19.0,23.0,21.0,21.0,15.0,21.0,17.0,17.0,19.0,17.0,19.0,19.0,21.0,15.0,13.0,19.0,15.0,17.0,17.0,17.0,15.0,15.0,17.0,19.0,17.0,49.0,49.0,57.0,63.0,89.0,89.0,93.0,93.0,95.0,95.0,81.0,83.0,65.0,53.0,19.0,15.0,15.0,13.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,17.0,13.0,47.0,63.0,67.0,71.0,67.0,67.0,67.0,65.0,57.0,53.0,41.0,3.0,3.0,1.0,1.0,1.0,1.0
3204.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,11.0,13.0,27.0,25.0,29.0,33.0,35.0,49.0,63.0,63.0,63.0,61.0,57.0,55.0,37.0,37.0,33.0,29.0,21.0,17.0,17.0,19.0,17.0,21.0,19.0,19.0,19.0,17.0,21.0,19.0,21.0,23.0,21.0,21.0,21.0,19.0,31.0,39.0,41.0,53.0,61.0,63.0,75.0,73.0,81.0,85.0,85.0,71.0,57.0,57.0,49.0,37.0,37.0,33.0,31.0,27.0,15.0,13.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,9.0,11.0,27.0,47.0,51.0,63.0,61.0,61.0,49.0,47.0,35.0,13.0,13.0,9.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3221.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,17.0,25.0,21.0,41.0,45.0,51.0,71.0,71.0,69.0,65.0,65.0,57.0,55.0,51.0,47.0,23.0,17.0,25.0,23.0,23.0,25.0,17.0,23.0,21.0,19.0,19.0,23.0,19.0,19.0,19.0,19.0,23.0,19.0,19.0,19.0,19.0,21.0,17.0,19.0,17.0,23.0,19.0,21.0,41.0,43.0,55.0,65.0,69.0,89.0,89.0,89.0,87.0,89.0,85.0,85.0,61.0,61.0,45.0,39.0,23.0,7.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,25.0,29.0,59.0,65.0,67.0,67.0,65.0,67.0,63.0,61.0,1.0,1.0,1.0,1.0
3240.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,25.0,31.0,33.0,39.0,47.0,59.0,81.0,79.0,79.0,77.0,77.0,69.0,71.0,69.0,57.0,57.0,43.0,43.0,25.0,27.0,29.0,21.0,27.0,25.0,23.0,25.0,21.0,19.0,19.0,21.0,19.0,27.0,21.0,15.0,29.0,53.0,61.0,59.0,59.0,87.0,85.0,93.0,91.0,89.0,85.0,59.0,59.0,41.0,35.0,23.0,15.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,65.0,65.0,65.0,61.0,63.0,61.0,63.0,63.0,57.0,51.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
3260.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,7.0,5.0,25.0,25.0,55.0,73.0,73.0,73.0,69.0,69.0,67.0,65.0,53.0,45.0,49.0,31.0,29.0,33.0,27.0,27.0,29.0,29.0,33.0,33.0,35.0,25.0,29.0,29.0,21.0,21.0,25.0,21.0,21.0,27.0,35.0,39.0,39.0,67.0,71.0,75.0,83.0,83.0,89.0,73.0,71.0,55.0,49.0,37.0,21.0,17.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,7.0,13.0,21.0,45.0,45.0,57.0,73.0,75.0,71.0,65.0,67.0,37.0,37.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3281.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,11.0,19.0,21.0,45.0,59.0,65.0,69.0,69.0,67.0,57.0,55.0,19.0,15.0,25.0,17.0,21.0,21.0,23.0,21.0,19.0,23.0,19.0,19.0,21.0,17.0,21.0,17.0,19.0,21.0,17.0,21.0,15.0,17.0,19.0,17.0,25.0,15.0,41.0,61.0,65.0,91.0,91.0,91.0,91.0,93.0,85.0,79.0,49.0,35.0,33.0,15.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,3.0,3.0,59.0,63.0,67.0,67.0,67.0,67.0,65.0,63.0,57.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3299.jpg,1.0,1.0,3.0,5.0,15.0,15.0,21.0,35.0,47.0,51.0,67.0,67.0,69.0,69.0,71.0,69.0,69.0,69.0,67.0,65.0,33.0,29.0,31.0,25.0,23.0,23.0,23.0,21.0,25.0,25.0,23.0,21.0,21.0,23.0,21.0,19.0,23.0,21.0,23.0,23.0,21.0,23.0,21.0,19.0,21.0,23.0,21.0,19.0,27.0,29.0,23.0,53.0,51.0,61.0,65.0,79.0,79.0,83.0,83.0,85.0,83.0,79.0,79.0,65.0,47.0,47.0,31.0,21.0,21.0,19.0,13.0,11.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0,3.0,33.0,49.0,47.0,63.0,65.0,63.0,61.0,61.0,61.0,59.0,27.0,27.0,25.0,11.0,11.0,1.0,5.0
330.jpg,1.0,1.0,1.0,3.0,1.0,5.0,7.0,9.0,9.0,15.0,15.0,15.0,29.0,37.0,41.0,57.0,73.0,71.0,69.0,69.0,67.0,63.0,63.0,59.0,31.0,21.0,19.0,21.0,17.0,21.0,17.0,15.0,17.0,15.0,17.0,15.0,15.0,15.0,17.0,17.0,15.0,17.0,13.0,15.0,15.0,13.0,15.0,17.0,13.0,13.0,15.0,15.0,15.0,13.0,9.0,17.0,35.0,35.0,47.0,59.0,65.0,81.0,83.0,85.0,85.0,81.0,81.0,47.0,37.0,37.0,33.0,25.0,25.0,19.0,13.0,9.0,5.0,1.0,5.0,1.0,1.0,5.0,9.0,11.0,9.0,17.0,25.0,59.0,59.0,59.0,59.0,53.0,53.0,53.0,49.0,49.0,7.0,5.0,3.0,1.0
3312.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,29.0,49.0,51.0,71.0,75.0,71.0,69.0,69.0,69.0,65.0,65.0,59.0,51.0,27.0,25.0,29.0,23.0,25.0,21.0,23.0,21.0,19.0,21.0,19.0,19.0,19.0,19.0,19.0,21.0,21.0,19.0,17.0,19.0,17.0,23.0,31.0,39.0,55.0,55.0,61.0,73.0,77.0,79.0,77.0,89.0,81.0,83.0,75.0,77.0,43.0,35.0,33.0,31.0,29.0,25.0,19.0,15.0,11.0,9.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,21.0,27.0,43.0,45.0,65.0,69.0,73.0,77.0,77.0,77.0,75.0,75.0,75.0,69.0,29.0,9.0,3.0,1.0,1.0,1.0,1.0
3330.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,17.0,19.0,21.0,67.0,71.0,79.0,79.0,79.0,77.0,75.0,73.0,67.0,49.0,27.0,31.0,25.0,27.0,25.0,23.0,19.0,19.0,23.0,19.0,19.0,23.0,23.0,19.0,15.0,19.0,17.0,23.0,31.0,37.0,53.0,53.0,77.0,73.0,87.0,89.0,89.0,89.0,89.0,93.0,87.0,85.0,55.0,55.0,57.0,33.0,45.0,23.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,47.0,47.0,73.0,75.0,73.0,71.0,73.0,69.0,63.0,55.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3419.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,17.0,15.0,23.0,41.0,41.0,69.0,73.0,73.0,71.0,69.0,67.0,67.0,65.0,59.0,57.0,21.0,23.0,19.0,19.0,21.0,19.0,19.0,15.0,19.0,21.0,19.0,15.0,15.0,19.0,15.0,17.0,17.0,19.0,13.0,15.0,17.0,15.0,17.0,17.0,21.0,21.0,19.0,25.0,23.0,31.0,37.0,57.0,63.0,69.0,91.0,89.0,89.0,87.0,89.0,55.0,53.0,41.0,39.0,27.0,15.0,13.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55.0,55.0,57.0,55.0,57.0,55.0,55.0,9.0,7.0,17.0,1.0,1.0,1.0,1.0
3436.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,13.0,15.0,31.0,59.0,67.0,67.0,65.0,65.0,65.0,65.0,57.0,33.0,29.0,29.0,21.0,21.0,21.0,23.0,19.0,17.0,19.0,17.0,17.0,21.0,17.0,17.0,21.0,17.0,19.0,15.0,17.0,17.0,13.0,17.0,17.0,15.0,19.0,13.0,15.0,17.0,15.0,17.0,13.0,17.0,29.0,33.0,55.0,89.0,91.0,93.0,95.0,95.0,65.0,45.0,17.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,9.0,23.0,23.0,59.0,65.0,61.0,61.0,59.0,57.0,19.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3455.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,11.0,25.0,25.0,45.0,43.0,61.0,61.0,61.0,57.0,59.0,49.0,41.0,21.0,15.0,17.0,17.0,15.0,17.0,15.0,17.0,19.0,19.0,17.0,15.0,17.0,15.0,13.0,17.0,19.0,15.0,15.0,17.0,15.0,19.0,15.0,15.0,17.0,13.0,15.0,13.0,39.0,47.0,59.0,67.0,71.0,85.0,81.0,91.0,87.0,87.0,57.0,57.0,33.0,25.0,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,15.0,49.0,51.0,61.0,59.0,61.0,61.0,59.0,59.0,57.0,55.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0
3475.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,15.0,17.0,21.0,25.0,43.0,65.0,65.0,71.0,71.0,69.0,69.0,63.0,61.0,29.0,31.0,25.0,21.0,23.0,21.0,23.0,23.0,17.0,21.0,19.0,21.0,17.0,17.0,21.0,21.0,19.0,17.0,17.0,15.0,15.0,19.0,17.0,15.0,15.0,19.0,25.0,49.0,51.0,67.0,77.0,83.0,91.0,87.0,81.0,59.0,57.0,41.0,21.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,43.0,63.0,63.0,63.0,61.0,59.0,59.0,57.0,13.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0
348.jpg,1.0,1.0,1.0,7.0,7.0,13.0,29.0,45.0,59.0,63.0,61.0,61.0,61.0,59.0,57.0,55.0,55.0,51.0,47.0,21.0,15.0,19.0,15.0,15.0,11.0,9.0,13.0,11.0,9.0,11.0,13.0,9.0,11.0,9.0,11.0,9.0,9.0,11.0,9.0,9.0,9.0,11.0,11.0,9.0,9.0,13.0,11.0,13.0,9.0,17.0,13.0,13.0,35.0,39.0,43.0,71.0,71.0,87.0,87.0,89.0,89.0,87.0,89.0,85.0,81.0,35.0,17.0,13.0,9.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,9.0,5.0,7.0,15.0,55.0,55.0,57.0,59.0,59.0,59.0,55.0,55.0,53.0,45.0,17.0,3.0,1.0,11.0
3496.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,11.0,23.0,19.0,35.0,55.0,61.0,69.0,69.0,69.0,69.0,67.0,61.0,53.0,45.0,23.0,21.0,21.0,19.0,19.0,17.0,17.0,17.0,15.0,15.0,13.0,15.0,17.0,13.0,17.0,15.0,15.0,15.0,15.0,15.0,13.0,15.0,17.0,13.0,15.0,11.0,13.0,19.0,23.0,21.0,15.0,31.0,47.0,49.0,65.0,67.0,71.0,85.0,87.0,87.0,83.0,85.0,73.0,73.0,49.0,43.0,43.0,33.0,31.0,27.0,25.0,17.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,7.0,9.0,27.0,31.0,51.0,53.0,53.0,53.0,51.0,51.0,49.0,45.0,11.0,7.0,3.0,1.0,1.0,1.0,1.0
3516.jpg,1.0,1.0,1.0,1.0,1.0,5.0,7.0,9.0,29.0,33.0,75.0,73.0,75.0,75.0,75.0,69.0,67.0,51.0,23.0,23.0,25.0,23.0,25.0,23.0,25.0,23.0,25.0,23.0,27.0,21.0,21.0,25.0,17.0,19.0,17.0,17.0,17.0,17.0,17.0,15.0,19.0,15.0,17.0,21.0,17.0,19.0,15.0,21.0,17.0,21.0,51.0,55.0,89.0,89.0,91.0,91.0,93.0,93.0,93.0,95.0,55.0,51.0,17.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,7.0,9.0,21.0,31.0,67.0,67.0,67.0,67.0,69.0,67.0,45.0,41.0,21.0,21.0,19.0,11.0,9.0,1.0,1.0,1.0,1.0,1.0
3524.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,25.0,29.0,43.0,45.0,61.0,61.0,61.0,63.0,59.0,57.0,55.0,37.0,27.0,25.0,21.0,23.0,21.0,19.0,21.0,19.0,17.0,19.0,19.0,17.0,15.0,19.0,17.0,19.0,17.0,19.0,19.0,21.0,25.0,21.0,55.0,69.0,73.0,89.0,89.0,89.0,87.0,85.0,85.0,83.0,71.0,63.0,51.0,43.0,41.0,23.0,19.0,21.0,13.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,41.0,45.0,59.0,61.0,61.0,59.0,59.0,59.0,59.0,33.0,21.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3535.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,19.0,19.0,71.0,73.0,73.0,75.0,77.0,77.0,75.0,73.0,27.0,29.0,33.0,29.0,27.0,23.0,27.0,21.0,21.0,25.0,23.0,23.0,27.0,25.0,29.0,23.0,27.0,25.0,21.0,23.0,23.0,27.0,21.0,21.0,25.0,19.0,21.0,31.0,33.0,39.0,41.0,63.0,79.0,85.0,91.0,91.0,93.0,93.0,93.0,85.0,67.0,65.0,13.0,7.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.0,63.0,67.0,67.0,67.0,69.0,67.0,67.0,43.0,41.0,17.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0
3554.jpg,1.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,59.0,65.0,77.0,77.0,77.0,77.0,75.0,75.0,73.0,59.0,53.0,39.0,21.0,31.0,19.0,23.0,17.0,19.0,23.0,21.0,19.0,17.0,23.0,17.0,17.0,17.0,21.0,17.0,19.0,15.0,17.0,19.0,19.0,15.0,15.0,27.0,21.0,29.0,63.0,75.0,91.0,91.0,93.0,97.0,95.0,95.0,93.0,83.0,83.0,47.0,45.0,7.0,3.0,9.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,17.0,53.0,65.0,69.0,69.0,71.0,71.0,69.0,55.0,45.0,15.0,11.0,11.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
3561.jpg,1.0,1.0,1.0,1.0,1.0,19.0,19.0,25.0,35.0,39.0,71.0,73.0,73.0,73.0,73.0,67.0,61.0,35.0,27.0,23.0,21.0,17.0,19.0,19.0,19.0,17.0,15.0,17.0,13.0,17.0,13.0,19.0,15.0,17.0,17.0,19.0,17.0,17.0,21.0,19.0,15.0,15.0,15.0,17.0,15.0,15.0,17.0,27.0,31.0,43.0,43.0,43.0,45.0,61.0,59.0,67.0,67.0,79.0,79.0,85.0,85.0,87.0,63.0,61.0,37.0,37.0,33.0,27.0,25.0,19.0,19.0,11.0,11.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,7.0,11.0,19.0,59.0,61.0,67.0,65.0,65.0,65.0,63.0,29.0,29.0,21.0,19.0,1.0,1.0,7.0
3572.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,23.0,69.0,71.0,73.0,73.0,75.0,73.0,73.0,71.0,71.0,69.0,67.0,25.0,25.0,33.0,25.0,29.0,27.0,31.0,29.0,31.0,33.0,31.0,29.0,31.0,27.0,27.0,35.0,25.0,29.0,31.0,31.0,23.0,23.0,27.0,17.0,21.0,21.0,31.0,21.0,23.0,87.0,89.0,87.0,91.0,93.0,95.0,95.0,95.0,93.0,89.0,87.0,21.0,17.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,7.0,9.0,11.0,13.0,15.0,31.0,29.0,59.0,67.0,69.0,69.0,69.0,67.0,67.0,69.0,49.0,51.0,23.0,19.0,5.0,1.0,3.0
3580.jpg,1.0,7.0,1.0,1.0,5.0,51.0,55.0,79.0,79.0,79.0,81.0,79.0,77.0,77.0,47.0,39.0,25.0,21.0,25.0,21.0,23.0,23.0,23.0,19.0,21.0,25.0,21.0,23.0,21.0,23.0,19.0,23.0,19.0,21.0,21.0,21.0,19.0,17.0,23.0,21.0,21.0,19.0,19.0,19.0,19.0,17.0,19.0,19.0,21.0,19.0,17.0,23.0,23.0,41.0,39.0,51.0,53.0,67.0,85.0,89.0,87.0,89.0,87.0,87.0,81.0,77.0,57.0,33.0,33.0,21.0,23.0,15.0,11.0,9.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,17.0,41.0,41.0,59.0,57.0,61.0,61.0,61.0,51.0,53.0,47.0,45.0,1.0,1.0,3.0
3591.jpg,1.0,3.0,1.0,5.0,1.0,15.0,35.0,39.0,69.0,69.0,73.0,69.0,69.0,69.0,67.0,65.0,63.0,51.0,47.0,25.0,21.0,25.0,19.0,21.0,21.0,21.0,23.0,25.0,25.0,27.0,23.0,23.0,23.0,23.0,21.0,23.0,21.0,25.0,23.0,23.0,25.0,25.0,23.0,21.0,21.0,17.0,21.0,19.0,23.0,21.0,27.0,31.0,35.0,53.0,57.0,87.0,87.0,89.0,89.0,89.0,89.0,75.0,67.0,37.0,31.0,9.0,5.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,7.0,31.0,33.0,73.0,73.0,73.0,73.0,75.0,69.0,69.0,49.0,43.0,33.0,13.0,11.0,1.0,1.0,5.0
3611.jpg,1.0,3.0,1.0,1.0,11.0,11.0,27.0,69.0,69.0,71.0,71.0,69.0,67.0,67.0,27.0,23.0,17.0,17.0,17.0,17.0,19.0,17.0,17.0,15.0,17.0,17.0,19.0,17.0,15.0,19.0,17.0,19.0,15.0,15.0,19.0,21.0,17.0,15.0,21.0,15.0,17.0,17.0,17.0,17.0,15.0,21.0,19.0,19.0,19.0,17.0,23.0,23.0,25.0,25.0,51.0,83.0,93.0,91.0,93.0,93.0,95.0,93.0,75.0,69.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,47.0,51.0,67.0,67.0,69.0,69.0,67.0,59.0,59.0,41.0,39.0,29.0,17.0,15.0,3.0,3.0,1.0,1.0,1.0,1.0
3629.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,25.0,37.0,51.0,51.0,71.0,69.0,69.0,69.0,67.0,65.0,63.0,61.0,25.0,27.0,29.0,23.0,23.0,21.0,25.0,25.0,25.0,23.0,21.0,25.0,25.0,23.0,29.0,21.0,25.0,25.0,27.0,21.0,23.0,29.0,25.0,25.0,27.0,29.0,29.0,25.0,31.0,27.0,29.0,31.0,31.0,45.0,47.0,93.0,93.0,93.0,95.0,93.0,91.0,91.0,87.0,13.0,11.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,57.0,61.0,63.0,65.0,65.0,65.0,65.0,61.0,55.0,37.0,3.0,3.0,9.0,3.0,3.0,1.0,1.0,1.0,1.0
3649.jpg,1.0,1.0,1.0,1.0,3.0,7.0,11.0,11.0,29.0,29.0,47.0,53.0,55.0,57.0,57.0,57.0,57.0,57.0,55.0,53.0,55.0,39.0,41.0,25.0,23.0,21.0,19.0,21.0,17.0,15.0,17.0,17.0,17.0,17.0,19.0,17.0,19.0,19.0,17.0,19.0,17.0,19.0,17.0,21.0,19.0,17.0,19.0,15.0,17.0,17.0,17.0,17.0,15.0,21.0,17.0,19.0,81.0,83.0,85.0,85.0,85.0,85.0,83.0,31.0,23.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,13.0,17.0,21.0,29.0,35.0,35.0,51.0,51.0,67.0,63.0,63.0,61.0,59.0,29.0,27.0,25.0,1.0,1.0,5.0
36520.jpg,1.0,3.0,3.0,1.0,13.0,13.0,23.0,25.0,35.0,41.0,47.0,49.0,51.0,63.0,65.0,69.0,69.0,71.0,71.0,69.0,69.0,59.0,55.0,41.0,23.0,23.0,23.0,21.0,21.0,23.0,21.0,19.0,21.0,21.0,21.0,21.0,19.0,23.0,21.0,21.0,23.0,25.0,21.0,21.0,21.0,21.0,21.0,21.0,25.0,23.0,27.0,23.0,25.0,25.0,25.0,25.0,37.0,41.0,53.0,57.0,59.0,61.0,61.0,63.0,65.0,63.0,63.0,63.0,61.0,57.0,49.0,45.0,43.0,35.0,25.0,21.0,3.0,3.0,1.0,1.0,17.0,23.0,27.0,33.0,43.0,47.0,77.0,75.0,75.0,75.0,73.0,71.0,67.0,67.0,61.0,53.0,15.0,13.0,1.0,5.0
