,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
5065.jpg,0,0,0,0,0,0,0,0,0,2,5,8,15,19,26,33,34,68,67,66,63,60,44,41,34,18,20,18,15,17,15,15,14,17,15,13,19,11,15,14,14,12,13,15,32,38,47,44,66,63,83,84,83,62,56,43,19,19,13,10,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,11,15,47,47,74,75,73,71,66,64,15,12,11,0,0,0,0,0
5082.jpg,0,0,0,0,0,0,0,0,0,2,4,1,20,37,39,54,61,61,55,50,49,43,34,35,31,23,17,22,17,17,19,16,18,17,17,18,18,17,20,16,18,17,20,19,17,20,21,19,35,51,59,65,71,72,81,80,86,81,78,58,49,45,42,27,27,25,20,18,12,8,2,3,0,0,1,1,0,1,16,24,29,46,55,52,73,65,70,54,24,23,16,13,2,9,0,0,0,0,0,0
510.jpg,0,0,0,4,0,2,20,42,48,54,53,62,61,60,60,55,51,42,43,25,20,25,21,16,16,17,16,13,15,11,16,11,12,12,12,13,13,13,16,12,13,10,15,14,13,15,11,12,14,16,15,17,20,18,19,68,76,92,91,93,93,93,81,77,9,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,3,5,10,59,58,59,61,60,58,57,26,25,5,1,1,0,0,0,0
5100.jpg,0,0,0,0,0,0,0,0,15,31,38,61,64,68,68,69,66,66,61,59,30,25,29,19,18,18,18,25,17,18,17,18,16,16,20,21,18,16,16,16,18,17,15,20,17,14,15,19,15,18,21,16,31,29,59,61,69,77,81,89,86,76,67,62,33,33,32,30,25,13,14,6,4,2,0,0,1,0,0,0,1,38,11,9,59,60,65,65,66,65,64,64,29,25,1,1,0,0,0,0
5138.jpg,0,0,0,3,0,0,9,30,36,49,51,68,70,67,49,45,41,19,17,21,18,16,16,14,13,12,15,13,17,13,13,14,11,15,10,16,11,11,11,10,10,14,13,15,11,18,31,34,42,43,63,63,64,82,79,81,83,86,48,45,39,28,28,23,19,15,6,4,0,0,1,1,0,1,1,2,0,6,15,17,32,34,62,61,61,58,56,31,11,11,9,4,3,0,0,0,0,0,0,0
5155.jpg,0,0,0,0,0,0,4,3,5,23,55,62,67,68,68,65,64,54,49,42,29,28,21,16,15,16,17,16,20,17,17,18,15,20,18,18,18,15,20,14,17,15,15,18,15,18,39,37,50,49,73,76,77,84,85,85,85,87,61,61,30,16,16,15,11,6,0,1,1,1,0,1,1,4,5,7,14,27,27,48,64,67,68,67,64,55,54,37,31,0,0,1,0,0,0,0,0,0,0,0
5219.jpg,0,0,0,0,0,0,0,0,0,6,4,6,36,63,70,73,74,73,72,69,69,19,22,22,18,18,21,22,22,20,21,20,24,21,19,25,17,17,21,15,17,17,15,17,18,16,18,14,18,84,88,89,92,93,93,93,92,90,87,54,21,16,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,67,67,67,67,68,65,62,62,6,2,4,1,1,0,0,0,0,0
5238.jpg,0,0,0,0,0,0,0,0,1,0,0,2,8,9,11,10,35,73,74,78,78,75,74,69,66,38,43,37,34,34,27,27,25,24,22,20,25,19,20,23,20,18,22,21,21,17,22,30,27,59,67,74,92,90,89,85,86,65,57,27,27,23,1,0,0,0,0,0,0,0,0,0,1,3,3,16,23,75,78,83,82,82,82,42,37,27,20,16,0,0,0,0,0,0,0,0,0,0,0,0
5257.jpg,0,0,0,0,0,1,5,6,24,24,56,58,58,58,58,57,57,55,54,54,53,46,41,35,33,28,30,28,26,26,25,24,28,24,21,23,25,21,23,17,18,15,14,15,15,13,13,13,16,10,12,12,17,12,10,18,25,25,25,40,44,68,67,91,89,90,88,78,66,55,34,28,18,18,0,1,0,3,0,0,0,0,0,3,0,1,54,55,55,54,54,53,50,50,5,4,0,0,0,0
5263.jpg,0,4,1,0,3,50,53,63,64,63,63,63,54,54,46,47,27,26,24,25,21,19,19,19,17,16,22,20,16,18,19,16,13,12,16,11,11,10,11,7,10,9,10,9,11,10,12,8,11,10,10,14,13,13,12,14,14,16,15,17,17,43,43,84,84,84,82,82,70,67,31,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,50,49,48,48,44,42,17,11,2,0,4
5398.jpg,0,0,0,0,1,1,2,5,7,8,16,16,65,63,64,66,64,67,65,65,65,61,61,57,52,29,30,32,29,27,23,25,19,23,22,23,21,18,20,19,21,21,23,18,20,22,17,17,18,20,18,16,20,19,18,19,24,18,22,34,36,91,91,91,91,91,91,90,91,47,47,13,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,45,48,52,52,52,51,49,47,38,38,3
5412.jpg,0,0,1,1,1,2,5,8,9,18,39,39,51,51,51,50,46,44,29,21,17,17,15,13,14,12,13,13,12,13,14,12,14,13,12,13,12,11,13,12,11,12,12,11,11,11,12,12,12,14,9,9,13,11,13,15,13,18,23,50,54,65,66,69,68,65,64,64,34,34,19,1,0,0,0,0,0,0,0,0,0,3,2,2,5,3,7,10,10,33,52,51,52,52,52,51,33,29,19,4
5449.jpg,1,1,2,4,5,8,33,59,61,61,59,59,59,58,54,51,48,42,16,14,15,12,13,13,12,12,13,14,16,14,14,10,13,11,8,10,11,9,9,8,10,9,11,10,12,12,12,10,9,11,11,11,12,11,12,11,18,40,43,81,78,80,80,76,78,76,75,75,26,23,3,2,0,0,0,0,0,0,0,0,1,0,2,2,3,7,13,14,44,44,45,44,43,43,38,36,16,7,1,4
547.jpg,0,3,1,3,1,27,55,61,61,61,61,60,60,59,58,56,55,53,52,37,33,25,17,20,14,18,13,13,16,17,13,11,14,12,16,11,11,9,10,9,9,12,11,8,9,10,10,13,8,14,13,15,44,47,63,65,82,84,85,83,83,53,48,18,8,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,9,12,17,63,64,66,67,67,66,66,15,10,2,0,3
5487.jpg,2,1,1,4,1,4,17,19,57,61,62,63,64,60,61,56,54,54,52,47,22,22,15,16,14,13,15,11,13,10,11,10,13,11,10,14,9,13,7,8,10,10,11,10,12,9,10,9,9,10,9,12,11,18,14,29,51,56,87,87,88,89,90,89,88,87,86,75,73,36,13,19,0,0,0,0,0,0,0,0,0,2,12,0,7,39,41,60,57,57,55,53,52,48,49,41,40,0,1,7
5508.jpg,0,0,0,0,1,3,8,10,26,34,62,62,63,63,62,60,61,58,57,58,41,39,35,28,27,29,26,25,25,22,25,22,19,22,21,21,21,22,19,17,20,19,18,16,18,18,19,14,17,13,16,20,19,20,20,17,22,30,69,77,84,85,85,83,83,82,81,19,16,15,7,5,0,0,0,0,0,0,0,0,5,3,5,13,15,13,16,24,26,53,53,54,53,54,54,52,12,9,4,2
5528.jpg,1,0,0,1,2,7,11,11,14,32,37,40,50,53,50,50,47,45,43,31,26,23,19,17,17,17,16,15,16,14,17,14,14,14,14,14,15,12,13,13,12,12,14,14,14,10,13,12,11,12,16,17,15,15,14,16,42,46,72,75,75,75,76,75,75,24,23,18,3,1,5,0,0,0,0,0,0,0,0,0,2,3,6,15,13,35,44,48,49,49,47,45,43,22,20,14,6,5,2,1
5563.jpg,1,1,1,3,7,11,13,15,19,23,55,56,60,60,59,58,54,54,54,46,46,31,27,15,13,16,15,14,14,16,15,15,14,15,15,13,13,14,12,12,14,11,14,12,11,12,11,10,11,11,10,12,10,13,11,12,18,19,17,32,58,61,67,68,69,68,66,69,68,25,21,13,2,0,0,0,0,0,0,0,1,0,6,6,10,13,14,32,49,50,49,51,49,49,46,44,18,10,8,4
5580.jpg,0,1,0,6,7,10,52,54,62,61,61,60,58,58,57,54,32,23,25,23,18,21,19,18,20,16,17,17,17,16,18,15,14,18,14,15,17,16,16,15,15,14,13,15,14,14,17,15,18,16,17,19,18,21,78,79,83,83,84,84,81,80,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,8,6,7,11,14,13,30,30,59,63,62,63,55,52,30,25,12,0,3,1
5588.jpg,0,0,0,3,8,4,16,29,30,67,67,65,64,63,61,62,56,55,49,45,18,13,13,14,11,14,11,13,14,11,14,13,16,14,12,11,16,11,11,11,10,15,11,9,10,9,10,13,13,19,20,17,31,39,46,66,78,82,82,77,77,77,73,62,47,47,20,15,14,11,8,1,0,0,0,0,0,0,0,0,1,2,5,5,5,11,12,49,49,49,49,47,47,45,38,36,12,6,4,5
5599.jpg,1,0,4,4,10,9,16,32,45,47,59,60,57,56,51,49,46,40,36,17,18,15,15,13,12,14,14,16,13,11,15,14,10,11,13,14,12,12,15,12,12,13,12,11,12,10,11,11,13,12,14,15,13,16,14,16,34,39,66,67,69,69,68,68,67,67,10,10,4,1,1,0,0,1,1,1,5,3,5,9,10,13,19,18,29,33,45,47,47,46,44,42,31,24,20,8,0,0,0,0
5618.jpg,0,0,0,3,11,12,46,48,63,64,62,60,61,59,55,52,43,42,30,25,18,13,16,12,14,14,11,12,11,12,11,11,12,11,12,11,12,10,10,14,9,12,9,13,13,10,12,11,10,11,9,12,8,18,12,17,37,44,53,54,84,86,84,76,70,48,29,27,30,25,9,3,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,14,15,46,46,46,47,45,32,27,22,1,1,6
5634.jpg,0,0,0,0,4,0,4,11,19,25,40,44,67,74,71,70,70,68,66,62,60,54,48,33,19,17,17,12,15,15,15,14,14,15,15,14,13,13,13,14,14,14,14,11,12,13,12,9,10,10,11,12,14,21,31,43,42,59,71,72,73,76,74,70,59,56,41,39,27,21,21,14,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,51,51,55,55,55,53,54,53,49,46,45,0,0
5647.jpg,0,2,0,1,3,6,20,20,57,58,57,57,57,55,52,52,44,37,38,21,14,20,14,15,12,11,12,11,11,13,14,14,11,11,11,14,13,12,13,13,11,13,9,10,10,9,10,11,11,10,10,12,11,11,9,8,10,11,28,21,25,67,70,76,78,81,77,78,78,77,76,13,5,5,0,0,1,0,0,0,3,6,6,11,7,11,13,14,48,48,48,48,48,48,45,44,32,2,2,15
5666.jpg,0,1,1,2,13,20,32,50,50,49,48,48,46,45,45,44,43,41,25,22,20,12,16,11,13,15,11,12,14,11,11,11,10,10,10,11,12,10,10,10,12,11,10,11,9,9,11,8,8,9,10,10,11,10,15,12,34,35,35,58,58,67,66,67,66,65,63,47,42,40,19,19,13,2,0,7,0,0,0,0,0,1,1,3,3,1,24,25,46,46,45,44,44,44,40,40,38,6,0,31
5749.jpg,0,1,0,1,1,1,0,11,12,18,47,50,58,57,57,54,54,54,52,20,19,23,15,17,14,13,15,15,12,12,13,11,12,10,8,8,11,10,11,6,7,8,10,9,9,10,10,12,9,16,32,33,52,48,60,60,77,70,70,82,77,57,53,32,22,21,15,15,12,8,2,0,0,0,0,0,0,0,0,0,2,6,0,14,14,28,46,49,65,64,64,60,59,35,32,4,0,0,0,0
575.jpg,0,1,0,0,3,0,4,11,11,57,56,60,60,62,61,59,56,55,54,53,32,28,23,22,17,18,18,19,15,15,16,15,16,14,15,15,15,15,18,15,14,12,13,11,14,11,13,12,10,15,23,14,30,39,45,80,80,93,90,92,90,90,33,32,17,17,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,25,27,57,61,66,66,64,61,60,30,26,6,0,0,0,0
5999.jpg,3,1,2,7,10,17,20,35,37,58,60,60,61,61,60,58,51,51,44,41,29,28,15,19,15,16,14,19,17,19,15,15,14,16,17,16,15,19,19,18,16,16,17,17,16,15,26,28,40,44,69,69,89,90,89,90,90,91,87,84,73,64,52,41,22,19,12,7,2,0,0,0,0,0,0,0,0,0,0,0,11,18,27,58,64,65,66,66,66,65,66,64,63,18,18,0,0,0,0,0
612.jpg,0,1,1,0,2,8,11,12,12,37,39,42,56,57,57,58,58,56,55,55,47,46,33,26,26,24,23,22,21,19,19,18,18,18,14,15,15,16,19,14,13,15,14,17,15,17,16,13,26,36,33,58,55,84,87,90,91,90,86,50,48,45,36,29,19,18,17,12,2,1,0,1,0,0,0,0,0,0,0,0,1,1,7,6,13,27,50,54,57,56,57,54,55,31,28,15,0,0,0,0
6156.jpg,0,2,2,1,3,9,11,30,31,35,36,63,63,65,62,60,61,60,51,52,34,30,22,18,19,17,21,21,17,16,19,18,18,16,18,16,16,15,17,13,16,16,18,15,16,17,17,15,20,32,34,49,49,58,61,70,71,76,77,78,72,68,50,47,38,38,23,24,9,11,0,1,0,0,0,0,0,0,0,0,13,14,32,35,44,47,59,59,60,62,60,33,33,23,23,11,6,1,0,2
6255.jpg,1,1,8,1,2,39,42,72,72,75,75,76,74,73,71,71,68,64,43,42,31,18,37,19,17,15,14,15,17,16,18,16,15,19,21,17,18,19,16,17,18,17,15,16,17,19,17,16,38,45,53,56,78,81,84,85,92,86,85,63,64,45,46,35,32,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,6,67,69,70,70,70,69,69,66,66,29,31,3,2,6,0,0,0,0
631.jpg,0,0,0,2,0,2,17,18,64,65,65,65,64,64,62,62,61,61,60,60,56,56,25,23,25,20,22,17,17,19,18,21,16,19,18,20,18,16,18,15,18,18,17,18,14,15,14,17,42,55,71,78,85,86,88,87,90,90,87,80,25,28,21,21,14,13,5,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,11,6,13,36,38,60,60,60,59,60,60,58,59,53,46,12,9,16
6335.jpg,0,0,0,0,0,0,0,0,1,1,1,28,39,49,52,62,62,63,62,61,50,45,36,32,21,18,22,19,21,17,21,21,23,23,22,20,18,21,18,18,17,20,17,18,22,18,24,37,55,57,55,86,87,89,88,89,60,61,50,51,36,28,26,14,13,1,0,0,0,0,0,0,1,1,0,38,3,3,49,50,71,72,71,72,73,72,72,69,63,27,6,10,1,2,1,0,0,0,0,0
6356.jpg,0,0,0,4,6,7,20,20,35,39,44,57,55,66,70,72,69,67,67,66,63,56,43,47,37,37,22,17,18,17,17,17,16,18,15,18,15,16,17,19,14,16,14,16,15,15,12,13,33,46,43,54,51,61,69,69,74,71,78,77,81,64,53,51,37,36,36,20,22,15,12,3,0,0,0,0,0,0,1,2,7,18,20,33,41,43,71,65,67,65,64,57,47,46,32,27,16,0,1,6
6363.jpg,0,0,0,0,0,0,1,26,29,40,65,72,72,72,70,71,70,67,58,29,28,24,23,19,19,18,19,19,19,22,18,17,16,19,17,20,18,19,16,17,19,19,18,18,19,16,16,16,19,30,35,41,46,65,66,78,74,87,84,87,72,73,55,50,37,35,31,24,25,9,6,2,0,0,0,0,0,0,0,0,0,9,32,41,73,74,75,76,76,76,76,76,75,29,26,8,0,0,0,0
6382.jpg,0,0,0,0,0,0,0,0,0,6,17,21,31,39,44,62,63,63,58,55,47,36,36,32,25,17,18,20,17,17,20,15,17,15,12,15,15,13,15,13,19,16,15,19,15,17,23,21,33,41,47,57,54,71,81,78,88,61,62,61,45,44,38,34,15,14,11,2,0,3,0,1,0,1,1,0,2,2,1,22,51,53,69,69,69,69,67,63,38,38,10,4,1,5,0,0,0,0,0,0
6400.jpg,0,0,0,0,0,0,0,0,28,53,56,61,63,61,61,59,54,49,35,33,21,17,21,13,15,16,18,17,17,19,19,17,20,20,17,19,20,18,20,18,21,20,21,22,23,22,24,56,64,67,79,79,82,82,85,83,86,83,82,51,45,43,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,65,66,66,66,66,66,65,64,64,54,23,21,3,2,0,0,0,0
6419.jpg,0,0,1,0,1,3,36,61,66,70,69,69,70,69,69,68,56,57,38,36,29,22,27,18,18,15,20,18,21,16,15,19,18,17,17,20,20,17,19,20,15,16,20,16,22,18,29,40,47,69,71,72,73,87,85,84,84,87,45,45,38,36,22,19,19,11,11,0,1,0,0,0,0,0,0,0,0,0,0,0,11,13,24,24,64,66,67,67,67,65,62,57,48,27,15,16,0,0,0,0
6438.jpg,0,0,0,0,0,0,0,0,49,57,68,71,70,68,69,69,69,68,66,60,40,26,24,22,19,22,21,18,24,21,21,24,24,24,19,22,19,20,20,19,20,18,20,16,21,15,17,18,16,19,26,39,67,63,86,86,87,89,90,91,91,83,77,53,20,21,10,8,1,0,1,1,0,0,0,0,0,0,0,0,59,60,61,61,63,63,63,61,58,29,16,11,2,1,3,0,0,0,0,0
6462.jpg,0,0,0,0,0,0,0,0,1,2,1,1,13,11,36,37,58,59,60,60,60,58,56,48,43,47,22,17,16,24,20,19,21,23,16,18,21,18,19,17,17,16,19,14,21,16,19,27,32,43,49,55,58,88,87,90,91,91,90,90,90,89,38,37,31,29,1,0,1,0,0,0,0,1,0,1,3,0,6,43,46,65,67,67,68,66,64,65,56,56,1,0,4,0,0,0,0,0,0,0
6491.jpg,0,0,0,0,1,0,14,16,61,64,66,68,66,66,67,66,66,65,61,55,48,28,25,18,22,19,22,21,22,20,19,19,20,20,20,19,20,20,18,19,20,22,19,20,25,28,30,47,48,63,67,71,74,82,81,83,84,84,85,83,84,69,67,48,42,29,25,16,3,2,1,1,0,0,1,0,0,1,3,9,56,70,69,70,72,70,69,67,65,64,62,60,26,25,12,12,0,0,0,0
6504.jpg,0,0,0,0,0,0,0,0,0,1,2,0,3,14,17,65,65,65,65,66,65,66,54,53,29,27,19,17,18,18,18,17,19,19,18,13,18,15,22,15,20,18,22,15,18,16,18,45,48,61,64,79,82,90,90,89,87,71,50,53,26,26,4,5,0,0,0,0,0,0,0,0,0,2,15,19,43,42,58,57,68,68,71,71,71,66,60,25,19,3,0,12,0,0,0,0,0,0,0,0
651.jpg,0,0,1,1,2,6,5,6,39,43,62,63,63,63,64,63,64,66,63,51,48,46,17,17,18,13,16,16,16,14,15,17,17,15,18,15,16,14,18,12,12,14,12,11,10,14,12,10,21,19,21,65,85,87,90,90,91,92,87,89,82,83,46,20,19,6,1,4,1,0,0,0,0,0,0,0,0,0,3,8,16,26,46,55,55,54,55,48,46,34,16,13,14,9,8,6,0,0,0,0
666.jpg,0,0,0,0,0,0,7,29,34,51,52,52,52,51,50,51,27,28,24,20,18,19,18,14,17,13,14,12,10,17,13,15,13,17,14,15,12,16,15,17,17,15,16,11,14,11,15,18,28,44,50,88,89,91,90,92,92,92,65,65,15,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,13,63,67,70,71,71,71,68,67,29,27,0,0,0,0
681.jpg,0,0,0,0,0,2,11,13,22,26,64,64,64,65,64,60,55,42,31,31,23,19,21,12,13,13,14,15,16,15,16,16,13,16,15,16,17,15,19,13,15,13,15,15,15,15,13,16,17,20,18,19,42,46,88,89,89,90,91,93,93,94,41,40,31,29,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,47,49,68,70,68,69,68,67,54,42,14,9,13
683.jpg,0,0,0,0,0,0,0,0,22,59,64,64,63,63,60,60,25,24,22,20,20,19,19,20,21,18,19,19,18,19,17,19,16,16,22,14,17,18,18,16,13,19,15,18,19,24,20,18,39,39,80,90,92,92,92,93,64,63,33,32,10,0,5,1,0,0,0,0,0,0,0,0,0,5,5,9,24,28,54,56,55,56,54,52,54,52,45,43,33,29,2,0,0,0,0,0,0,0,0,0
698.jpg,1,0,2,0,5,25,30,63,64,63,60,60,60,57,58,17,16,17,13,14,14,13,12,12,13,13,11,10,10,12,14,13,13,13,16,12,11,14,13,14,12,13,14,13,14,13,14,17,23,29,65,71,88,90,93,92,87,74,34,32,33,9,12,6,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,8,27,40,42,69,69,68,68,68,68,60,58,28,24,16,0,0,0,0
730.jpg,0,0,0,0,1,0,3,4,11,12,13,22,54,58,59,59,60,60,60,60,31,27,24,18,20,16,16,18,15,14,18,15,17,16,14,15,19,15,17,17,15,17,15,18,12,12,14,16,16,16,15,11,18,15,19,19,22,27,88,91,93,93,93,93,70,64,5,6,2,1,0,1,0,0,0,0,0,0,0,0,0,1,2,6,8,52,54,53,53,53,41,22,18,15,5,1,0,0,0,0
749.jpg,1,4,0,5,20,26,62,60,62,62,61,61,28,25,23,25,22,22,22,22,21,20,20,17,17,21,21,17,19,20,18,20,15,17,19,16,17,12,12,15,17,15,15,19,17,19,17,21,49,52,90,92,92,93,92,91,90,63,61,28,13,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,5,10,8,10,68,66,68,66,66,66,65,42,35,13,5,4,0,0,0,0
767.jpg,0,0,0,0,0,0,0,0,3,10,9,27,54,56,63,63,66,65,62,62,54,19,20,21,16,18,18,15,17,21,17,18,15,16,15,14,16,14,14,18,13,14,18,13,14,14,17,13,19,15,13,18,16,15,43,48,85,92,95,94,93,81,43,27,19,11,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,22,57,57,54,54,30,28,6,11,2,0,0,0,0
784.jpg,0,1,0,0,2,1,1,3,31,34,57,60,66,65,66,65,63,60,61,58,28,21,21,23,16,20,18,18,20,15,17,17,19,16,16,18,17,16,20,14,15,21,22,21,17,22,22,20,83,87,90,91,93,91,90,86,15,10,9,2,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,7,6,9,53,57,63,65,66,66,66,65,52,47,24,19,5,1,0,0,0,0,0,0,0
803.jpg,0,3,0,8,6,16,20,23,36,36,59,58,59,57,56,54,43,42,21,21,17,15,18,15,14,14,13,15,16,16,17,16,18,12,14,15,17,14,14,12,12,12,11,14,11,12,11,11,21,14,17,32,32,65,85,86,86,88,87,82,82,56,55,44,39,11,6,6,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,11,34,43,55,54,65,66,66,65,65,34,29,17,0,3,2
819.jpg,1,0,0,2,8,5,9,21,30,34,51,80,79,78,79,74,66,54,47,34,28,23,26,21,19,19,19,20,20,19,18,17,19,17,18,16,17,17,16,14,16,17,15,14,17,15,18,29,28,40,64,62,70,85,86,88,90,77,76,52,34,30,29,22,21,15,7,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,54,58,63,63,62,60,61,55,21,16,6,7
832.jpg,0,0,1,5,2,2,19,54,58,58,59,59,56,54,52,50,50,39,38,23,19,19,19,18,13,14,13,13,15,13,16,17,15,15,12,16,14,15,14,11,13,10,12,16,13,12,12,13,12,15,15,17,14,21,69,87,90,92,94,94,94,92,63,55,19,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,33,31,48,49,50,56,54,54,39,35,18,11,4,1,0,0,0,0,0
846.jpg,0,0,0,0,0,0,0,0,10,13,57,58,57,58,57,54,54,51,50,34,26,29,17,20,16,18,15,12,16,13,11,17,15,13,12,15,11,10,13,13,13,11,14,12,11,12,13,11,11,22,14,24,72,74,91,91,93,92,91,90,89,86,74,6,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,7,5,10,36,38,59,60,61,62,60,56,15,9,2,2,4,0,0,0,0,0
861.jpg,0,1,0,2,4,9,9,43,42,53,60,64,62,64,48,43,21,19,20,19,18,16,16,12,15,15,15,15,15,17,17,17,18,20,16,17,15,18,15,15,15,15,16,17,16,17,16,17,12,19,62,63,79,78,85,85,86,86,86,38,36,15,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,7,7,8,28,28,56,57,56,55,54,53,52,0,0,9
876.jpg,0,2,0,1,1,25,33,40,65,64,65,65,64,59,58,48,46,19,18,24,17,20,17,20,18,17,18,16,16,15,18,16,17,16,19,16,16,15,14,16,15,17,17,17,15,17,17,19,20,20,22,87,89,90,92,94,94,93,77,75,16,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,7,13,16,56,59,64,63,63,63,62,58,22,20,1,1,3
891.jpg,0,2,2,3,1,7,46,61,68,69,66,68,63,65,60,58,41,39,24,19,23,16,20,16,18,16,15,18,19,16,18,15,15,17,17,15,18,15,15,16,18,17,16,22,20,21,21,43,71,78,86,87,87,86,85,86,86,52,51,46,20,16,4,1,0,0,0,0,0,0,0,0,0,1,2,1,1,3,4,6,5,8,50,52,60,61,63,59,59,60,58,41,36,32,14,12,0,0,0,0
917.jpg,0,4,2,0,1,9,9,22,24,33,46,69,74,76,73,73,64,61,48,41,30,20,22,18,20,18,20,19,20,23,23,18,19,22,22,22,17,19,17,12,14,17,17,19,15,22,23,24,43,51,51,51,82,83,87,80,62,55,54,37,37,31,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,9,7,11,11,80,80,79,77,74,73,72,8,6,0,0,2
919.jpg,1,0,2,4,7,8,20,20,27,35,35,43,54,56,57,56,55,51,49,37,21,22,19,17,15,14,16,15,15,16,14,14,12,13,15,14,13,15,14,14,13,10,12,10,13,10,10,12,9,12,12,12,32,45,51,60,64,83,79,79,75,44,44,33,27,21,16,14,4,0,1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,2,49,50,62,60,59,43,35,29,25,20,3,3,1,3
932.jpg,0,0,0,18,1,3,20,25,30,36,38,44,60,58,66,66,65,64,60,59,49,48,39,34,21,18,22,18,14,16,18,19,16,18,19,13,14,17,17,15,18,16,15,19,17,14,14,15,16,18,23,23,36,52,58,88,88,89,88,90,89,89,88,87,80,29,11,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,10,12,53,59,62,63,61,61,60,59,57,49,46,7
952.jpg,0,0,0,0,0,0,0,0,2,20,28,36,64,63,65,64,64,63,54,55,25,27,24,20,20,20,19,19,19,20,19,18,17,17,15,18,16,17,15,15,17,16,16,18,17,15,18,20,18,16,20,21,23,47,54,59,86,89,91,89,91,44,38,38,22,21,21,12,9,2,1,4,0,1,0,0,1,0,1,3,3,7,7,9,14,10,13,34,35,71,69,71,70,66,65,3,0,0,0,0
984.jpg,0,0,0,0,0,0,0,0,3,4,0,14,14,16,42,50,54,64,64,66,65,64,61,60,53,37,19,17,19,16,17,16,15,15,17,18,17,16,17,15,13,17,16,14,17,12,15,13,10,13,14,16,15,43,45,49,62,70,91,90,92,84,77,70,39,39,28,18,16,12,2,0,0,0,0,0,0,0,0,0,1,5,2,3,10,26,41,48,59,58,60,49,42,17,8,1,0,0,0,0
999.jpg,0,0,1,1,0,0,10,26,35,46,45,66,69,69,68,70,71,65,63,60,56,32,27,26,21,23,21,21,23,21,23,22,24,25,25,23,23,23,25,24,24,22,23,22,21,23,26,27,26,40,42,43,65,78,91,92,92,93,59,55,42,29,27,14,12,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,19,19,42,60,62,62,60,61,59,58,16,12,7,1,0,0,0,0,0
demo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
